sent_idx,word_idx,word,word_id,truth
100,1,af:Opperman,8286,I-PER
100,2,af:as,1796,O
100,3,af:Sakkie,9416,O
101,0,af:',6,O
101,1,af:'',7,O
101,2,af:Robert,9197,B-PER
101,3,af:Duvall,3549,I-PER
101,4,af:–,12421,O
101,5,af:''Tender,347,O
101,6,af:Mercies,7158,O
101,7,af:'',7,O
101,8,af:',6,O
101,9,af:'',7,O
102,0,af:Hy,5403,O
102,1,af:word,12186,O
102,2,af:opgevolg,8273,O
102,3,af:deur,3274,O
102,4,af:Pous,8767,B-PER
102,5,af:Alexander,1554,I-PER
102,6,af:II,5439,I-PER
102,7,af:.,465,O
103,0,af:Daar,3090,O
103,1,af:is,5588,O
103,2,af:onenigheid,8052,O
103,3,af:oor,8140,O
103,4,af:wie,12060,O
103,5,af:die,3304,O
103,6,af:regmatige,9057,O
103,7,af:hoof,5256,O
103,8,af:is,5588,O
103,9,"af:,",450,O
103,10,af:veral,11244,O
103,11,af:tussen,10952,O
103,12,af:prins,8816,B-PER
103,13,af:Nikolaas,7747,I-PER
103,14,af:Romanof,9239,I-PER
103,15,af:en,3744,O
103,16,af:groothertogin,4826,B-PER
103,17,af:Maria,6969,I-PER
103,18,af:Wladimirowna,12136,I-PER
103,19,af:.,465,O
104,0,af:Hy,5403,O
104,1,af:was,11903,O
104,2,af:die,3304,O
104,3,af:susterskind,10449,O
104,4,af:van,11179,O
104,5,af:Justinianus,5800,B-PER
104,6,af:I,5412,I-PER
104,7,af:.,465,O
105,0,af:',6,O
105,1,af:'',7,O
105,2,af:Goue,4735,B-ORG
105,3,af:Leeus,6558,I-ORG
105,4,af:'',7,O
105,5,af:',6,O
106,0,af:Panic,8451,B-ORG
106,1,af:at,1827,I-ORG
106,2,af:the,10677,I-ORG
106,3,af:Disco,3358,I-ORG
107,0,af:AANSTUUR,1292,O
107,1,af:Geel,4239,B-LOC
107,2,"af:,",450,I-LOC
107,3,af:België,2139,I-LOC
108,0,af:SC,9507,B-ORG
108,1,af:Preußen,8808,I-ORG
108,2,af:Münster,7498,I-ORG
109,0,af:',6,O
109,1,af:'',7,O
109,2,af:Lewis,6632,B-PER
109,3,af:Hamilton,4926,I-PER
109,4,af:'',7,O
109,5,af:',6,O
110,0,af:AANSTUUR,1292,O
110,1,af:Thomas,10697,B-PER
110,2,af:van,11179,I-PER
110,3,af:Aquino,1733,I-PER
111,0,af:39,1047,O
111,1,af:en,3744,O
111,2,af:die,3304,O
111,3,af:Demokratiese,3241,B-ORG
111,4,af:Party,8489,I-ORG
111,5,af:33,1032,O
111,6,af:.,465,O
112,0,af:6-233,1094,O
112,1,af:m,6829,O
112,2,af:(,424,O
112,3,af:Mont,7351,B-ORG
112,4,af:Royal,9299,I-ORG
112,5,af:),425,O
113,0,af:S.J.,9365,B-PER
113,1,af:du,3507,I-PER
113,2,af:Toit,10788,I-PER
113,3,af:en,3744,O
113,4,af:ds,3500,O
113,5,af:.,465,O
114,0,af:Die,3304,O
114,1,af:Dender-rivier,3244,B-LOC
114,2,af:vloei,11603,O
114,3,af:deur,3274,O
114,4,af:die,3304,O
114,5,af:stad,10143,O
114,6,af:.,465,O
115,0,af:Die,3304,O
115,1,af:dorp,3440,O
115,2,af:lê,6825,O
115,3,af:oos,8203,O
115,4,af:van,11179,O
115,5,af:stad,10143,O
115,6,af:Donetsk,3419,B-LOC
115,7,af:aan,1224,O
115,8,af:die,3304,O
115,9,af:Mius-rivier,7294,B-LOC
115,10,"af:,",450,O
115,11,af:wat,11908,O
115,12,af:tewens,10666,O
115,13,af:die,3304,O
115,14,af:grens,4774,O
115,15,af:tussen,10952,O
115,16,af:die,3304,O
115,17,af:Donetsk-,3420,O
115,18,af:en,3744,O
115,19,af:die,3304,O
115,20,af:Loehansk-oblast,6723,B-LOC
115,21,af:vorm,11737,O
115,22,af:.,465,O
116,0,af:Daar,3090,O
116,1,af:word,12186,O
116,2,af:hy,5403,O
116,3,af:vriende,11760,O
116,4,af:met,7168,O
116,5,af:Julius,5795,B-PER
116,6,af:Charles,2882,I-PER
116,7,af:Wernher,12005,I-PER
116,8,af:en,3744,O
116,9,af:Alfred,1561,B-PER
116,10,af:Beit,2100,I-PER
116,11,af:en,3744,O
116,12,af:sluit,9909,O
116,13,af:saam,9377,O
116,14,af:met,7168,O
116,15,af:hulle,5376,O
116,16,af:aan,1224,O
116,17,af:by,2748,O
116,18,af:Jules,5792,B-ORG
116,19,af:Porges,8739,I-ORG
116,20,af:&,5,I-ORG
116,21,af:Co,2972,I-ORG
116,22,af:'',7,O
116,23,af:.,465,O
117,0,af:Golden,4713,B-ORG
117,1,af:Arrows,1786,I-ORG
117,2,af:in,5461,O
117,3,af:die,3304,O
117,4,af:Premier,8789,B-ORG
117,5,af:Sokkerliga,9958,I-ORG
117,6,af:.,465,O
118,0,af:(,424,O
118,1,af:Die,3304,O
118,2,af:ander,1657,O
118,3,af:twee,10963,O
118,4,af:is,5588,O
118,5,af:Liechtenstein,6656,B-LOC
118,6,af:en,3744,O
118,7,af:die,3304,O
118,8,af:Vatikaanstad,11208,B-LOC
118,9,af:.,465,O
119,0,af:Sint,9779,B-ORG
119,1,af:Pieterskerk,8614,I-ORG
119,2,"af:,",450,I-ORG
119,3,af:Riga,9173,I-ORG
120,0,af:FC,3923,B-ORG
120,1,af:Emmendingen,3733,I-ORG
120,2,af:03,490,I-ORG
121,0,af:Quintus,8933,B-PER
121,1,af:Septimius,9646,I-PER
121,2,af:Florens,4002,I-PER
121,3,af:Tertullianus,10651,I-PER
121,4,af:dink,3341,O
121,5,af:die,3304,O
121,6,af:woord,12180,O
121,7,af:''drie–eenheid,110,O
121,8,af:'',7,O
121,9,af:uit,11010,O
121,10,af:.,465,O
122,0,af:Christiaan,2925,B-PER
122,1,af:Frederik,4075,I-PER
122,2,af:Beyers,2345,I-PER
122,3,af:(,424,O
122,4,af:1869–1914,738,O
122,5,af:),425,O
122,6,"af:,",450,O
122,7,af:Boere-generaal,2478,O
123,0,af:Alfred,1561,B-PER
123,1,af:Beit,2100,I-PER
123,2,af:(,424,O
123,3,af:1853–1906,711,O
123,4,af:),425,O
124,0,af:Pous,8767,B-PER
124,1,af:Eugenius,3851,I-PER
124,2,af:III,5440,I-PER
124,3,af:(,424,O
124,4,af:1145–1153,538,O
124,5,af:),425,O
125,0,af:',6,O
125,1,af:'',7,O
125,2,af:Jenson,5700,B-PER
125,3,af:Button,2740,I-PER
125,4,af:'',7,O
125,5,af:',6,O
126,0,af:FC,3923,B-ORG
126,1,af:Erzgebirge,3825,I-ORG
126,2,af:Aue,1848,I-ORG
126,3,af:II,5439,I-ORG
126,4,af:|,12358,O
126,5,af:VfB,11525,B-ORG
126,6,af:Auerbach,1849,I-ORG
126,7,af:|,12358,O
126,8,af:FSV,4095,B-ORG
126,9,af:Budissa,2682,I-ORG
126,10,af:Bautzen,2018,I-ORG
126,11,af:|,12358,O
126,12,af:Chemnitzer,2894,B-ORG
126,13,af:FC,3923,I-ORG
126,14,af:II,5439,I-ORG
126,15,af:|,12358,O
126,16,af:SC,9507,B-ORG
126,17,af:Boreas,2536,I-ORG
126,18,af:Dresden,3478,I-ORG
126,19,af:|,12358,O
126,20,af:Dynamo,3564,B-ORG
126,21,af:Dresden,3478,I-ORG
126,22,af:II,5439,I-ORG
126,23,af:|,12358,O
126,24,af:FC,3923,B-ORG
126,25,af:Rooiwit,9269,I-ORG
126,26,af:Erfurt,3800,I-ORG
126,27,af:II,5439,I-ORG
126,28,af:|,12358,O
126,29,af:FSV,4095,B-ORG
126,30,af:Wacker,11864,I-ORG
126,31,af:03,490,I-ORG
126,32,af:Gotha,4727,I-ORG
126,33,af:|,12358,O
126,34,af:VfB,11525,B-ORG
126,35,af:Germania,4461,I-ORG
126,36,af:Halberstadt,4907,I-ORG
126,37,af:|,12358,O
126,38,af:VfL,11527,B-ORG
126,39,af:Halle,4919,I-ORG
126,40,af:1896,767,I-ORG
126,41,af:|,12358,O
126,42,af:FC,3923,B-ORG
126,43,af:Carl,2829,I-ORG
126,44,af:Zeiss,12316,I-ORG
126,45,af:Jena,5698,I-ORG
126,46,af:II,5439,I-ORG
126,47,af:|,12358,O
126,48,af:1.,505,B-ORG
126,49,af:FC,3923,I-ORG
126,50,af:Lokomotive,6733,I-ORG
126,51,af:Leipzig,6575,I-ORG
126,52,af:|,12358,O
126,53,af:FC,3923,B-ORG
126,54,af:Sachsen,9397,I-ORG
126,55,af:Leipzig,6575,I-ORG
126,56,af:|,12358,O
126,57,af:FSV,4095,B-ORG
126,58,af:63,1105,I-ORG
126,59,af:Luckenwalde,6775,I-ORG
126,60,af:|,12358,O
126,61,af:1.,505,B-ORG
126,62,af:FC,3923,I-ORG
126,63,af:Maagdenburg,6838,I-ORG
126,64,af:II,5439,I-ORG
126,65,af:|,12358,O
126,66,af:FSV,4095,B-ORG
126,67,af:Zwickau,12353,I-ORG
127,0,af:Die,3304,O
127,1,af:meer,7099,O
127,2,af:is,5588,O
127,3,af:tussen,10952,O
127,4,af:die,3304,O
127,5,af:drie,3481,O
127,6,af:lande,6485,O
127,7,af:Uganda,11003,B-LOC
127,8,"af:,",450,O
127,9,af:Kenia,5988,B-LOC
127,10,af:en,3744,O
127,11,af:Tanzanië,10556,B-LOC
127,12,af:geleë,4332,O
127,13,af:.,465,O
128,0,af:Kalkfontein,5848,B-LOC
128,1,af:(,424,O
128,2,af:''Tshootsha,366,O
128,3,af:'',7,O
128,4,af:),425,O
129,0,af:In,5461,O
129,1,af:Transvaal,10861,B-LOC
129,2,af:het,5153,O
129,3,af:die,3304,O
129,4,af:egpaar,3645,O
129,5,af:lid,6649,O
129,6,af:van,11179,O
129,7,af:die,3304,O
129,8,af:NG,7693,B-ORG
129,9,af:Kerk,6000,I-ORG
129,10,af:geword,4633,O
129,11,af:.,465,O
130,0,af:Dit,3366,O
130,1,af:is,5588,O
130,2,af:ongeveer,8061,O
130,3,af:280,1007,O
130,4,af:km,6141,O
130,5,af:noord,7779,O
130,6,af:van,11179,O
130,7,af:Durban,3540,B-LOC
130,8,af:geleë,4332,O
130,9,af:.,465,O
131,0,af:Oos,8203,O
131,1,af:lê,6825,O
131,2,af:die,3304,O
131,3,af:Plato,8662,B-LOC
131,4,af:van,11179,I-LOC
131,5,af:die,3304,I-LOC
131,6,af:Sjots,9810,I-LOC
131,7,af:en,3744,O
131,8,af:die,3304,O
131,9,af:Tellatlasbergreeks,10614,B-LOC
131,10,af:waarvan,11859,O
131,11,af:dit,3366,O
131,12,af:deur,3274,O
131,13,af:die,3304,O
131,14,af:Moulouyarivier,7415,B-LOC
131,15,af:'',7,O
131,16,af:geskei,4491,O
131,17,af:is,5588,O
131,18,af:.,465,O
132,0,af:Pous,8767,B-PER
132,1,af:Johannes,5742,I-PER
132,2,af:XI,12258,I-PER
132,3,af:(,424,O
132,4,af:931-935,1183,O
132,5,af:),425,O
133,0,af:Kruistogvaarders,6378,B-ORG
133,1,af:was,11903,O
133,2,af:verbaas,11253,O
133,3,af:toe,10739,O
133,4,af:hulle,5376,O
133,5,af:net,7669,O
133,6,af:’n,12430,O
133,7,af:klein,6099,O
133,8,af:dorpie,3441,O
133,9,af:met,7168,O
133,10,af:die,3304,O
133,11,af:naam,7524,O
133,12,af:Ayasalouk,1877,O
133,13,af:daar,3090,O
133,14,af:aantref,1296,O
133,15,af:terwyl,10661,O
133,16,af:hulle,5376,O
133,17,af:’n,12430,O
133,18,af:groot,4817,O
133,19,"af:,",450,O
133,20,af:besige,2232,O
133,21,af:stad,10143,O
133,22,af:met,7168,O
133,23,af:’n,12430,O
133,24,af:groot,4817,O
133,25,af:hawe,5015,O
133,26,af:verwag,11490,O
133,27,af:het,5153,O
133,28,af:.,465,O
134,0,af:Sy,10490,O
134,1,af:uitgestrekte,11045,O
134,2,af:wateroppervlakte,11917,O
134,3,af:beslaan,2253,O
134,4,"af:1,23",500,O
134,5,af:miljoen,7239,O
134,6,af:vierkante,11546,O
134,7,af:kilometer,6055,O
134,8,"af:,",450,O
134,9,af:en,3744,O
134,10,af:die,3304,O
134,11,af:baai,1900,O
134,12,af:dreineer,3476,O
134,13,af:'n,416,O
134,14,af:baie,1926,O
134,15,af:groot,4817,O
134,16,af:gebied,4187,O
134,17,af:wat,11908,O
134,18,af:onder,7998,O
134,19,af:meer,7099,O
134,20,af:dele,3230,O
134,21,af:van,11179,O
134,22,af:Ontario,8081,B-LOC
134,23,"af:,",450,O
134,24,af:Quebec,8925,B-LOC
134,25,"af:,",450,O
134,26,af:Saskatchewan,9491,B-LOC
134,27,"af:,",450,O
134,28,af:Alberta,1541,B-LOC
134,29,"af:,",450,O
134,30,af:die,3304,O
134,31,af:grootste,4832,O
134,32,af:deel,3201,O
134,33,af:van,11179,O
134,34,af:Manitoba,6935,B-LOC
134,35,"af:,",450,O
134,36,af:dele,3230,O
134,37,af:van,11179,O
134,38,af:Noord-Dakota,7787,B-LOC
134,39,af:en,3744,O
134,40,af:Minnesota,7266,B-LOC
134,41,"af:,",450,O
134,42,af:en,3744,O
134,43,af:die,3304,O
134,44,af:suidooste,10406,O
134,45,af:van,11179,O
134,46,af:Nunavut,7856,B-LOC
134,47,af:insluit,5537,O
134,48,af:.,465,O
135,0,af:Die,3304,O
135,1,af:oord,8146,O
135,2,af:lê,6825,O
135,3,af:aan,1224,O
135,4,af:die,3304,O
135,5,af:oewer,7919,O
135,6,af:van,11179,O
135,7,af:die,3304,O
135,8,af:Vaaldam,11151,B-ORG
135,9,af:.,465,O
136,0,af:Soos,10000,O
136,1,af:die,3304,O
136,2,af:Tortelduif,10823,B-LOC
136,3,af:bestaan,2274,O
136,4,af:sy,10490,O
136,5,af:vertoonvlug,11467,O
136,6,af:uit,11010,O
136,7,af:'n,416,O
136,8,af:byna,2767,O
136,9,af:vertikale,11460,O
136,10,af:opvlieg,8311,O
136,11,af:in,5461,O
136,12,af:die,3304,O
136,13,af:lug,6782,O
136,14,"af:,",450,O
136,15,af:en,3744,O
136,16,af:dan,3132,O
136,17,af:'n,416,O
136,18,af:afsweef,1451,O
136,19,af:met,7168,O
136,20,af:uitgestrekte,11045,O
136,21,af:vlerke,11597,O
136,22,af:en,3744,O
136,23,af:stert,10245,O
136,24,af:.,465,O
137,0,af:',6,O
137,1,af:'',7,O
137,2,af:Lewis,6632,B-PER
137,3,af:Hamilton,4926,I-PER
137,4,af:'',7,O
137,5,af:',6,O
138,0,af:Patrick,8514,B-PER
138,1,af:Lambie,6478,I-PER
138,2,af:(,424,O
138,3,af:2016-,975,O
138,4,af:),425,O
139,0,af:Een,3599,O
139,1,af:van,11179,O
139,2,af:haar,4896,O
139,3,af:bewonderaars,2339,O
139,4,af:op,8232,O
139,5,af:daardie,3094,O
139,6,af:stadium,10149,O
139,7,af:was,11903,O
139,8,af:Adolf,1367,B-PER
139,9,af:Hitler,5196,I-PER
139,10,af:.,465,O
140,0,af:Daar,3090,O
140,1,af:is,5588,O
140,2,af:ook,8135,O
140,3,af:Somaliessprekende,9971,O
140,4,af:minderhede,7252,O
140,5,af:in,5461,O
140,6,af:Djiboeti,3375,B-LOC
140,7,"af:,",450,O
140,8,af:Ethiopië,3840,B-LOC
140,9,"af:,",450,O
140,10,af:Jemen,5697,B-LOC
140,11,af:en,3744,O
140,12,af:Kenia,5988,B-LOC
140,13,af:.,465,O
141,0,af:Dricky,3480,B-PER
141,1,af:Beukes,2310,I-PER
141,2,af:(,424,O
141,3,af:1918–1999,811,O
141,4,af:),425,O
141,5,"af:,",450,O
141,6,af:skryfster,9877,O
142,0,af:Dit,3366,O
142,1,af:is,5588,O
142,2,af:een,3599,O
142,3,af:van,11179,O
142,4,af:die,3304,O
142,5,af:grootste,4832,O
142,6,af:sytakke,10500,O
142,7,af:van,11179,O
142,8,af:die,3304,O
142,9,af:Mississippirivier,7289,B-LOC
142,10,af:en,3744,O
142,11,af:die,3304,O
142,12,af:sesde,9659,O
142,13,af:grootste,4832,O
142,14,af:rivier,9189,O
142,15,af:in,5461,O
142,16,af:die,3304,O
142,17,af:Verenigde,11297,B-LOC
142,18,af:State,10195,I-LOC
142,19,af:.,465,O
143,0,af:Hy,5403,O
143,1,af:is,5588,O
143,2,af:deur,3274,O
143,3,af:die,3304,O
143,4,af:godin,4687,O
143,5,af:Artemis,1788,B-ORG
143,6,af:liefgekry,6669,O
143,7,af:en,3744,O
143,8,af:het,5153,O
143,9,af:by,2748,O
143,10,af:haar,4896,O
143,11,af:met,7168,O
143,12,af:jag,5646,O
143,13,af:aangesluit,1254,O
143,14,af:.,465,O
144,0,af:Daar,3090,O
144,1,af:is,5588,O
144,2,af:100,508,O
144,3,af:van,11179,O
144,4,af:die,3304,O
144,5,af:lokomotiewe,6732,O
144,6,af:deur,3274,O
144,7,af:North,7835,B-ORG
144,8,af:British,2631,I-ORG
144,9,af:Locomotive,6720,I-ORG
144,10,af:Company,3001,I-ORG
144,11,af:(,424,O
144,12,af:NBL,7615,O
144,13,af:),425,O
144,14,af:'',7,O
144,15,af:gebou,4199,O
144,16,af:.,465,O
145,0,af:Die,3304,O
145,1,af:plaas,8637,O
145,2,af:is,5588,O
145,3,af:na,7521,O
145,4,af:'n,416,O
145,5,af:voorstad,11705,B-LOC
145,6,af:in,5461,I-LOC
145,7,af:Londen,6737,I-LOC
145,8,af:vernoem,11384,O
145,9,af:.,465,O
146,0,af:In,5461,O
146,1,af:Suid-Afrika,10374,B-LOC
146,2,af:is,5588,O
146,3,af:twee,10963,O
146,4,af:Dharma-sentrums,3290,O
146,5,"af:,",450,O
146,6,af:in,5461,O
146,7,af:Robertson,9199,B-LOC
146,8,af:en,3744,O
146,9,af:Rondebosch,9252,B-LOC
146,10,"af:,",450,O
146,11,af:Kaapstad,5816,B-LOC
146,12,af:.,465,O
147,0,af:Die,3304,O
147,1,af:huidige,5357,O
147,2,af:kaptein,5913,O
147,3,af:van,11179,O
147,4,af:die,3304,O
147,5,af:span,10037,O
147,6,af:is,5588,O
147,7,af:Bismarck,2394,B-PER
147,8,af:du,3507,I-PER
147,9,af:Plessis,8677,I-PER
147,10,af:.,465,O
148,0,af:Sir,9785,O
148,1,af:De,3190,B-PER
148,2,af:Villiers,11559,I-PER
148,3,af:Graaff,4741,I-PER
148,4,af:het,5153,O
148,5,af:die,3304,O
148,6,af:krag,6318,O
148,7,af:van,11179,O
148,8,af:die,3304,O
148,9,af:N.U,7505,O
148,10,af:.,465,O
149,0,af:Die,3304,O
149,1,af:ander,1657,O
149,2,af:was,11903,O
149,3,af:die,3304,O
149,4,af:Amptelike,1642,O
149,5,af:Opposisie,8289,O
149,6,"af:,",450,O
149,7,af:die,3304,O
149,8,af:Verenigde,11297,B-ORG
149,9,af:Party,8489,I-ORG
149,10,af:.,465,O
150,0,af:AANSTUUR,1292,O
150,1,af:Pan,8444,B-ORG
150,2,af:Africanist,1419,I-ORG
150,3,af:Congress,3008,I-ORG
150,4,af:of,7921,I-ORG
150,5,af:Azania,1880,I-ORG
151,0,af:Kimberley,6058,B-ORG
151,1,af:(,424,O
151,2,af:setel,9668,O
151,3,af:),425,O
152,0,af:Duits-Oos-Afrika,3525,B-LOC
152,1,"af:,",450,O
152,2,af:bestaande,2275,O
152,3,af:uit,11010,O
152,4,af:Tanganjika,10550,B-LOC
152,5,af:(,424,O
152,6,af:die,3304,O
152,7,af:vasteland,11206,O
152,8,af:van,11179,O
152,9,af:Tanzanië,10556,B-LOC
152,10,af:),425,O
152,11,"af:,",450,O
152,12,af:Rwanda,9344,B-LOC
152,13,af:en,3744,O
152,14,af:Burundi,2732,B-LOC
152,15,af:.,465,O
153,0,af:Op,8232,O
153,1,af:die,3304,O
153,2,af:heuwel,5155,O
153,3,af:staan,10126,O
153,4,af:die,3304,O
153,5,af:Topkapı-paleis,10812,B-ORG
153,6,"af:,",450,O
153,7,af:die,3304,O
153,8,af:Blou,2442,B-ORG
153,9,af:Moskee,7392,I-ORG
153,10,"af:,",450,O
153,11,af:die,3304,O
153,12,af:Aya,1876,B-ORG
153,13,af:Sophia,10001,I-ORG
153,14,af:en,3744,O
153,15,af:die,3304,O
153,16,af:Nuwe,7862,B-ORG
153,17,af:Moskee,7392,I-ORG
153,18,af:.,465,O
154,0,af:Toe,10739,O
154,1,af:dit,3366,O
154,2,af:gebou,4199,O
154,3,af:is,5588,O
154,4,"af:,",450,O
154,5,af:was,11903,O
154,6,af:dit,3366,O
154,7,af:die,3304,O
154,8,af:hoogste,5300,O
154,9,af:hotel,5324,O
154,10,af:in,5461,O
154,11,af:die,3304,O
154,12,af:wêreld,12229,O
154,13,"af:,",450,O
154,14,af:en,3744,O
154,15,af:dit,3366,O
154,16,af:is,5588,O
154,17,af:steeds,10205,O
154,18,af:die,3304,O
154,19,af:hoogste,5300,O
154,20,af:in,5461,O
154,21,af:Europa,3856,B-LOC
154,22,af:.,465,O
155,0,af:Hy,5403,O
155,1,af:word,12186,O
155,2,af:opgevolg,8273,O
155,3,af:deur,3274,O
155,4,af:Pous,8767,B-PER
155,5,af:Anastasius,1651,I-PER
155,6,af:IV,5608,I-PER
155,7,af:.,465,O
156,0,af:Alfabetiese,1560,B-LOC
156,1,af:lys,6820,I-LOC
156,2,af:van,11179,I-LOC
156,3,af:slange,9895,I-LOC
157,0,af:Toe,10739,O
157,1,af:hy,5403,O
157,2,af:in,5461,O
157,3,af:hierdie,5163,O
157,4,af:verwarde,11496,O
157,5,af:toestand,10775,O
157,6,af:gebly,4190,O
157,7,af:het,5153,O
157,8,af:terwyl,10661,O
157,9,af:hulle,5376,O
157,10,af:in,5461,O
157,11,af:Kimberley,6058,B-ORG
157,12,af:vertoef,11461,O
157,13,af:het,5153,O
157,14,"af:,",450,O
157,15,af:het,5153,O
157,16,af:die,3304,O
157,17,af:leiers,6572,O
157,18,af:van,11179,O
157,19,af:die,3304,O
157,20,af:kommando,6195,O
157,21,af:hom,5234,O
157,22,af:huistoe,5366,O
157,23,af:gestuur,4550,O
157,24,af:.,465,O
158,0,af:Laasgenoemde,6459,O
158,1,af:was,11903,O
158,2,af:die,3304,O
158,3,af:broer,2643,O
158,4,af:van,11179,O
158,5,af:Koning,6232,O
158,6,af:Karel,5921,B-PER
158,7,af:VI,11530,I-PER
158,8,"af:,",450,O
158,9,af:eersgenoemde,3615,O
158,10,af:was,11903,O
158,11,af:sy,10490,O
158,12,af:neef,7638,O
158,13,af:.,465,O
159,0,af:Heinrich,5060,B-PER
159,1,af:Wilhelm,12076,I-PER
159,2,af:Olbers,7941,I-PER
159,3,af:skryf,9875,O
159,4,af:sy,10490,O
159,5,af:dokument,3406,O
159,6,af:Olbers,7941,B-ORG
159,7,af:se,9548,I-ORG
159,8,af:Paradoks,8460,I-ORG
159,9,af:.,465,O
160,0,af:Dit,3366,O
160,1,af:was,11903,O
160,2,af:wel,11972,O
160,3,af:'n,416,O
160,4,af:prestasie,8803,O
160,5,af:dat,3153,O
160,6,af:hy,5403,O
160,7,af:in,5461,O
160,8,af:daardie,3094,O
160,9,af:jaar,5631,O
160,10,af:aangewys,1263,O
160,11,af:is,5588,O
160,12,af:as,1796,O
160,13,af:die,3304,O
160,14,af:stad,10143,O
160,15,"af:,",450,O
160,16,af:destyds,3271,O
160,17,af:die,3304,O
160,18,af:naasgrootste,7530,O
160,19,af:nedersetting,7635,O
160,20,af:in,5461,O
160,21,af:die,3304,O
160,22,af:Kaapkolonie,5813,B-ORG
160,23,"af:,",450,O
160,24,af:se,9548,O
160,25,af:kampioenatleet,5868,O
160,26,af:.,465,O
161,0,af:AANSTUUR,1292,O
161,1,af:Sosialistiese,10008,B-ORG
161,2,af:Party,8489,I-ORG
161,3,af:(,424,I-ORG
161,4,af:Nederland,7626,I-ORG
161,5,af:),425,I-ORG
162,0,af:Duitsland,3530,B-LOC
162,1,af:en,3744,O
162,2,af:Italië,5604,B-LOC
162,3,af:het,5153,O
162,4,af:elk,3712,O
162,5,af:al,1529,O
162,6,af:vier,11543,O
162,7,af:keer,5969,O
162,8,af:gewen,4613,O
162,9,af:.,465,O
163,0,af:Kroasië,6354,B-LOC
163,1,af:het,5153,O
163,2,af:’n,12430,O
163,3,af:bevolking,2323,O
163,4,af:van,11179,O
163,5,af:100,508,O
163,6,af:–,12421,O
163,7,af:150,613,O
163,8,af:wolwe,12156,O
163,9,af:en,3744,O
163,10,af:is,5588,O
163,11,af:aan,1224,O
163,12,af:die,3304,O
163,13,af:toeneem,10756,O
163,14,af:.,465,O
164,0,af:Louis,6754,B-PER
164,1,af:Botha,2562,I-PER
164,2,af:gelê,4349,O
164,3,af:en,3744,O
164,4,af:in,5461,O
164,5,af:die,3304,O
164,6,af:daaropvolgende,3106,O
164,7,af:jaar,5631,O
164,8,af:ingewy,5508,O
164,9,af:word,12186,O
164,10,af:.,465,O
165,0,af:Sy,10490,O
165,1,af:wou,12197,O
165,2,af:hê,5407,O
165,3,af:die,3304,O
165,4,af:drie,3481,O
165,5,af:koninkryke,6240,O
165,6,af:waaroor,11853,O
165,7,af:sy,10490,O
165,8,af:regeer,9037,O
165,9,af:het,5153,O
165,10,"af:,",450,O
165,11,af:moes,7318,O
165,12,af:ná,7877,O
165,13,af:haar,4896,O
165,14,af:dood,3427,O
165,15,af:verenig,11296,O
165,16,af:en,3744,O
165,17,af:vreedsaam,11757,O
165,18,af:wees,11956,O
165,19,"af:,",450,O
165,20,af:en,3744,O
165,21,af:sy,10490,O
165,22,af:het,5153,O
165,23,af:Boguslaw,2495,O
165,24,"af:,",450,O
165,25,af:die,3304,O
165,26,af:seun,9672,O
165,27,af:van,11179,O
165,28,af:haar,4896,B-PER
165,29,af:pa,8417,I-PER
165,30,af:se,9548,O
165,31,af:enigste,3763,O
165,32,af:kleindogter,6103,O
165,33,"af:,",450,O
165,34,af:as,1796,O
165,35,af:haar,4896,O
165,36,af:erfgenaam,3798,O
165,37,af:gekies,4289,O
165,38,af:.,465,O
166,0,af:1.,505,B-ORG
166,1,af:FC,3923,I-ORG
166,2,af:Normannia,7834,I-ORG
166,3,af:Schwäbisch,9540,I-ORG
166,4,af:Gmünd,4680,I-ORG
167,0,af:AANSTUUR,1292,O
167,1,af:SK,9812,B-ORG
167,2,af:Yeşilyurt,12281,I-ORG
167,3,af:Berlyn,2211,I-ORG
168,0,af:Haar,4896,O
168,1,af:eerste,3616,O
168,2,af:gediggie,4220,O
168,3,"af:,",450,O
168,4,af:''My,243,O
168,5,af:lappop,6521,O
168,6,af:'',7,O
168,7,"af:,",450,O
168,8,af:het,5153,O
168,9,af:die,3304,O
168,10,af:eerste,3616,O
168,11,af:prys,8878,O
168,12,af:verower,11390,O
168,13,af:in,5461,O
168,14,af:'n,416,O
168,15,af:wedstryd,11937,O
168,16,af:vir,11570,O
168,17,af:kindergedigte,6062,O
168,18,af:deur,3274,O
168,19,af:Die,3304,B-ORG
168,20,af:Huisgenoot,5362,I-ORG
168,21,af:'',7,O
168,22,af:uitgeskryf,11040,O
168,23,af:.,465,O
169,0,af:Satansbos,9495,B-LOC
169,1,af:(,424,O
169,2,af:''Solanum,327,O
169,3,af:elaeagnifolium,3697,O
169,4,af:'',7,O
169,5,af:),425,O
170,0,af:''Don,106,O
170,1,af:'',7,O
170,2,af:Carlo,2831,B-PER
170,3,af:Gambino,4133,I-PER
171,0,af:Meeste,7107,O
171,1,af:van,11179,O
171,2,af:hulle,5376,O
171,3,af:is,5588,O
171,4,af:van,11179,O
171,5,af:Maleisië,6900,B-LOC
171,6,af:afkomstig,1413,O
171,7,af:.,465,O
172,0,af:',6,O
172,1,af:'',7,O
172,2,af:Sebastian,9553,B-PER
172,3,af:Vettel,11524,I-PER
172,4,af:'',7,O
172,5,af:',6,O
173,0,af:Sy,10490,O
173,1,af:vernaamste,11380,O
173,2,af:werk,11994,O
